utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_profile,DE_wind_profile
2017-04-15T22:00:00Z,2017-04-16T00:00:00+0200,41524,0,0.4497
2017-04-15T23:00:00Z,2017-04-16T01:00:00+0200,38909,0,0.4427
2017-04-16T00:00:00Z,2017-04-16T02:00:00+0200,37573,0,0.4332
2017-04-16T01:00:00Z,2017-04-16T03:00:00+0200,37125,0,0.4146
2017-04-16T02:00:00Z,2017-04-16T04:00:00+0200,37238,0,0.388
2017-04-16T03:00:00Z,2017-04-16T05:00:00+0200,36901,0,0.3578
2017-04-16T04:00:00Z,2017-04-16T06:00:00+0200,36122,0.0035,0.3342
2017-04-16T05:00:00Z,2017-04-16T07:00:00+0200,38279,0.0431,0.2925
2017-04-16T06:00:00Z,2017-04-16T08:00:00+0200,42215,0.1111,0.2594
2017-04-16T07:00:00Z,2017-04-16T09:00:00+0200,45526,0.186,0.2505
2017-04-16T08:00:00Z,2017-04-16T10:00:00+0200,47691,0.2455,0.2484
2017-04-16T09:00:00Z,2017-04-16T11:00:00+0200,49368,0.2914,0.2348
2017-04-16T10:00:00Z,2017-04-16T12:00:00+0200,48253,0.3076,0.242
2017-04-16T11:00:00Z,2017-04-16T13:00:00+0200,45859,0.3007,0.2478
2017-04-16T12:00:00Z,2017-04-16T14:00:00+0200,44362,0.2927,0.2466
2017-04-16T13:00:00Z,2017-04-16T15:00:00+0200,43471,0.2642,0.2426
2017-04-16T14:00:00Z,2017-04-16T16:00:00+0200,43994,0.2071,0.24
2017-04-16T15:00:00Z,2017-04-16T17:00:00+0200,44907,0.1326,0.2172
2017-04-16T16:00:00Z,2017-04-16T18:00:00+0200,45822,0.0708,0.1926
2017-04-16T17:00:00Z,2017-04-16T19:00:00+0200,46076,0.0183,0.1684
2017-04-16T18:00:00Z,2017-04-16T20:00:00+0200,46043,0.0004,0.1459
2017-04-16T19:00:00Z,2017-04-16T21:00:00+0200,45366,0,0.133
2017-04-16T20:00:00Z,2017-04-16T22:00:00+0200,44085,0,0.1264
2017-04-16T21:00:00Z,2017-04-16T23:00:00+0200,40989,0,0.1274
2017-04-16T22:00:00Z,2017-04-17T00:00:00+0200,38039,0,0.1264
2017-04-16T23:00:00Z,2017-04-17T01:00:00+0200,36062,0,0.1271
2017-04-17T00:00:00Z,2017-04-17T02:00:00+0200,35188,0,0.1316
2017-04-17T01:00:00Z,2017-04-17T03:00:00+0200,35003,0,0.1354
2017-04-17T02:00:00Z,2017-04-17T04:00:00+0200,35490,0,0.1308
2017-04-17T03:00:00Z,2017-04-17T05:00:00+0200,35790,0,0.1349
2017-04-17T04:00:00Z,2017-04-17T06:00:00+0200,35468,0.0034,0.1368
2017-04-17T05:00:00Z,2017-04-17T07:00:00+0200,36957,0.0345,0.1339
2017-04-17T06:00:00Z,2017-04-17T08:00:00+0200,40423,0.0921,0.122
2017-04-17T07:00:00Z,2017-04-17T09:00:00+0200,43871,0.158,0.122
2017-04-17T08:00:00Z,2017-04-17T10:00:00+0200,47156,0.2018,0.1321
2017-04-17T09:00:00Z,2017-04-17T11:00:00+0200,49233,0.2342,0.1464
2017-04-17T10:00:00Z,2017-04-17T12:00:00+0200,48476,0.2638,0.162
2017-04-17T11:00:00Z,2017-04-17T13:00:00+0200,46802,0.2823,0.1823
2017-04-17T12:00:00Z,2017-04-17T14:00:00+0200,45681,0.278,0.2154
2017-04-17T13:00:00Z,2017-04-17T15:00:00+0200,45828,0.2523,0.232
2017-04-17T14:00:00Z,2017-04-17T16:00:00+0200,45869,0.2136,0.2491
2017-04-17T15:00:00Z,2017-04-17T17:00:00+0200,47217,0.1516,0.252
2017-04-17T16:00:00Z,2017-04-17T18:00:00+0200,48184,0.081,0.2344
2017-04-17T17:00:00Z,2017-04-17T19:00:00+0200,49001,0.0211,0.2194
2017-04-17T18:00:00Z,2017-04-17T20:00:00+0200,49300,0.0006,0.2061
2017-04-17T19:00:00Z,2017-04-17T21:00:00+0200,48534,0,0.1975
2017-04-17T20:00:00Z,2017-04-17T22:00:00+0200,47472,0,0.1983
2017-04-17T21:00:00Z,2017-04-17T23:00:00+0200,44530,0,0.1901
2017-04-17T22:00:00Z,2017-04-18T00:00:00+0200,41862,0,0.1738
2017-04-17T23:00:00Z,2017-04-18T01:00:00+0200,40145,0,0.1562
2017-04-18T00:00:00Z,2017-04-18T02:00:00+0200,39350,0,0.1589
2017-04-18T01:00:00Z,2017-04-18T03:00:00+0200,40063,0,0.1776
2017-04-18T02:00:00Z,2017-04-18T04:00:00+0200,42000,0,0.2004
2017-04-18T03:00:00Z,2017-04-18T05:00:00+0200,45822,0,0.2032
2017-04-18T04:00:00Z,2017-04-18T06:00:00+0200,53576,0.0031,0.2205
2017-04-18T05:00:00Z,2017-04-18T07:00:00+0200,60105,0.0332,0.2267
2017-04-18T06:00:00Z,2017-04-18T08:00:00+0200,63654,0.0874,0.2484
2017-04-18T07:00:00Z,2017-04-18T09:00:00+0200,65495,0.1525,0.27
2017-04-18T08:00:00Z,2017-04-18T10:00:00+0200,67856,0.2011,0.2848
2017-04-18T09:00:00Z,2017-04-18T11:00:00+0200,69195,0.2391,0.286
2017-04-18T10:00:00Z,2017-04-18T12:00:00+0200,68627,0.2682,0.2842
2017-04-18T11:00:00Z,2017-04-18T13:00:00+0200,67111,0.2968,0.2684
2017-04-18T12:00:00Z,2017-04-18T14:00:00+0200,65073,0.3166,0.27
2017-04-18T13:00:00Z,2017-04-18T15:00:00+0200,64650,0.3149,0.2806
2017-04-18T14:00:00Z,2017-04-18T16:00:00+0200,64256,0.2666,0.2859
2017-04-18T15:00:00Z,2017-04-18T17:00:00+0200,63731,0.1882,0.2957
2017-04-18T16:00:00Z,2017-04-18T18:00:00+0200,63836,0.0987,0.2922
2017-04-18T17:00:00Z,2017-04-18T19:00:00+0200,62918,0.0267,0.2664
2017-04-18T18:00:00Z,2017-04-18T20:00:00+0200,61632,0.0009,0.2409
2017-04-18T19:00:00Z,2017-04-18T21:00:00+0200,59274,0,0.2166
2017-04-18T20:00:00Z,2017-04-18T22:00:00+0200,55603,0,0.2041
2017-04-18T21:00:00Z,2017-04-18T23:00:00+0200,51560,0,0.1905
2017-04-18T22:00:00Z,2017-04-19T00:00:00+0200,48441,0,0.1775
2017-04-18T23:00:00Z,2017-04-19T01:00:00+0200,46562,0,0.1654
2017-04-19T00:00:00Z,2017-04-19T02:00:00+0200,45797,0,0.1545
2017-04-19T01:00:00Z,2017-04-19T03:00:00+0200,45992,0,0.1536
2017-04-19T02:00:00Z,2017-04-19T04:00:00+0200,47381,0,0.1508
2017-04-19T03:00:00Z,2017-04-19T05:00:00+0200,50045,0,0.15
2017-04-19T04:00:00Z,2017-04-19T06:00:00+0200,56105,0.0059,0.1506
2017-04-19T05:00:00Z,2017-04-19T07:00:00+0200,61138,0.058,0.1355
2017-04-19T06:00:00Z,2017-04-19T08:00:00+0200,63272,0.1589,0.1134
2017-04-19T07:00:00Z,2017-04-19T09:00:00+0200,64166,0.2701,0.1384
2017-04-19T08:00:00Z,2017-04-19T10:00:00+0200,67314,0.3174,0.1757
2017-04-19T09:00:00Z,2017-04-19T11:00:00+0200,68809,0.3244,0.1731
2017-04-19T10:00:00Z,2017-04-19T12:00:00+0200,67582,0.3301,0.1688
2017-04-19T11:00:00Z,2017-04-19T13:00:00+0200,66726,0.3421,0.1639
2017-04-19T12:00:00Z,2017-04-19T14:00:00+0200,65165,0.3404,0.1606
2017-04-19T13:00:00Z,2017-04-19T15:00:00+0200,64583,0.3097,0.1584
2017-04-19T14:00:00Z,2017-04-19T16:00:00+0200,63170,0.2527,0.159
2017-04-19T15:00:00Z,2017-04-19T17:00:00+0200,62688,0.1779,0.1579
2017-04-19T16:00:00Z,2017-04-19T18:00:00+0200,62562,0.0951,0.1454
2017-04-19T17:00:00Z,2017-04-19T19:00:00+0200,62367,0.0276,0.121
2017-04-19T18:00:00Z,2017-04-19T20:00:00+0200,60963,0.0008,0.1026
2017-04-19T19:00:00Z,2017-04-19T21:00:00+0200,58901,0,0.1002
2017-04-19T20:00:00Z,2017-04-19T22:00:00+0200,55977,0,0.1
2017-04-19T21:00:00Z,2017-04-19T23:00:00+0200,52347,0,0.0903
2017-04-19T22:00:00Z,2017-04-20T00:00:00+0200,49103,0,0.077
2017-04-19T23:00:00Z,2017-04-20T01:00:00+0200,47178,0,0.0625
2017-04-20T00:00:00Z,2017-04-20T02:00:00+0200,46727,0,0.054
2017-04-20T01:00:00Z,2017-04-20T03:00:00+0200,47148,0,0.0508
2017-04-20T02:00:00Z,2017-04-20T04:00:00+0200,48091,0,0.0534
2017-04-20T03:00:00Z,2017-04-20T05:00:00+0200,51292,0,0.056
2017-04-20T04:00:00Z,2017-04-20T06:00:00+0200,56826,0.0076,0.06
2017-04-20T05:00:00Z,2017-04-20T07:00:00+0200,61382,0.0765,0.0604
2017-04-20T06:00:00Z,2017-04-20T08:00:00+0200,63311,0.2118,0.0487
2017-04-20T07:00:00Z,2017-04-20T09:00:00+0200,64279,0.3514,0.0496
2017-04-20T08:00:00Z,2017-04-20T10:00:00+0200,67253,0.411,0.0682
2017-04-20T09:00:00Z,2017-04-20T11:00:00+0200,66833,0.4512,0.0778
2017-04-20T10:00:00Z,2017-04-20T12:00:00+0200,66234,0.4942,0.0815
2017-04-20T11:00:00Z,2017-04-20T13:00:00+0200,65960,0.5243,0.0881
2017-04-20T12:00:00Z,2017-04-20T14:00:00+0200,65258,0.5216,0.0983
2017-04-20T13:00:00Z,2017-04-20T15:00:00+0200,64449,0.472,0.1094
2017-04-20T14:00:00Z,2017-04-20T16:00:00+0200,63359,0.377,0.1238
2017-04-20T15:00:00Z,2017-04-20T17:00:00+0200,63391,0.2552,0.1346
2017-04-20T16:00:00Z,2017-04-20T18:00:00+0200,63182,0.1291,0.1306
2017-04-20T17:00:00Z,2017-04-20T19:00:00+0200,62437,0.0346,0.1234
2017-04-20T18:00:00Z,2017-04-20T20:00:00+0200,61083,0.0011,0.1187
2017-04-20T19:00:00Z,2017-04-20T21:00:00+0200,59349,0,0.1248
2017-04-20T20:00:00Z,2017-04-20T22:00:00+0200,56441,0,0.1446
2017-04-20T21:00:00Z,2017-04-20T23:00:00+0200,52433,0,0.1664
2017-04-20T22:00:00Z,2017-04-21T00:00:00+0200,48429,0,0.1898
2017-04-20T23:00:00Z,2017-04-21T01:00:00+0200,46595,0,0.2066
2017-04-21T00:00:00Z,2017-04-21T02:00:00+0200,45776,0,0.2182
2017-04-21T01:00:00Z,2017-04-21T03:00:00+0200,46255,0,0.2218
2017-04-21T02:00:00Z,2017-04-21T04:00:00+0200,47396,0,0.2256
2017-04-21T03:00:00Z,2017-04-21T05:00:00+0200,50574,0,0.2275
2017-04-21T04:00:00Z,2017-04-21T06:00:00+0200,56307,0.0059,0.2313
2017-04-21T05:00:00Z,2017-04-21T07:00:00+0200,61685,0.0572,0.2365
2017-04-21T06:00:00Z,2017-04-21T08:00:00+0200,64615,0.153,0.2319
2017-04-21T07:00:00Z,2017-04-21T09:00:00+0200,65481,0.263,0.2318
2017-04-21T08:00:00Z,2017-04-21T10:00:00+0200,66791,0.3717,0.2557
2017-04-21T09:00:00Z,2017-04-21T11:00:00+0200,68501,0.4563,0.2929
2017-04-21T10:00:00Z,2017-04-21T12:00:00+0200,69617,0.4838,0.3476
2017-04-21T11:00:00Z,2017-04-21T13:00:00+0200,68149,0.4693,0.3883
2017-04-21T12:00:00Z,2017-04-21T14:00:00+0200,67051,0.4424,0.4258
2017-04-21T13:00:00Z,2017-04-21T15:00:00+0200,66749,0.369,0.4616
2017-04-21T14:00:00Z,2017-04-21T16:00:00+0200,65819,0.276,0.4728
2017-04-21T15:00:00Z,2017-04-21T17:00:00+0200,65727,0.175,0.4797
2017-04-21T16:00:00Z,2017-04-21T18:00:00+0200,65858,0.0822,0.4876
2017-04-21T17:00:00Z,2017-04-21T19:00:00+0200,64502,0.0195,0.4886
2017-04-21T18:00:00Z,2017-04-21T20:00:00+0200,62084,0.0004,0.4957
2017-04-21T19:00:00Z,2017-04-21T21:00:00+0200,59933,0,0.5045
2017-04-21T20:00:00Z,2017-04-21T22:00:00+0200,57241,0,0.502
2017-04-21T21:00:00Z,2017-04-21T23:00:00+0200,53277,0,0.4936
2017-04-21T22:00:00Z,2017-04-22T00:00:00+0200,49260,0,0.478
2017-04-21T23:00:00Z,2017-04-22T01:00:00+0200,46790,0,0.4648
2017-04-22T00:00:00Z,2017-04-22T02:00:00+0200,44603,0,0.4486
2017-04-22T01:00:00Z,2017-04-22T03:00:00+0200,44076,0,0.4351
2017-04-22T02:00:00Z,2017-04-22T04:00:00+0200,44702,0,0.4242
2017-04-22T03:00:00Z,2017-04-22T05:00:00+0200,45777,0,0.4047
2017-04-22T04:00:00Z,2017-04-22T06:00:00+0200,46396,0.0058,0.3882
2017-04-22T05:00:00Z,2017-04-22T07:00:00+0200,48478,0.0449,0.3731
2017-04-22T06:00:00Z,2017-04-22T08:00:00+0200,52855,0.113,0.4116
2017-04-22T07:00:00Z,2017-04-22T09:00:00+0200,56919,0.179,0.4624
2017-04-22T08:00:00Z,2017-04-22T10:00:00+0200,59241,0.2242,0.4881
2017-04-22T09:00:00Z,2017-04-22T11:00:00+0200,59695,0.2578,0.5048
2017-04-22T10:00:00Z,2017-04-22T12:00:00+0200,59280,0.2804,0.5175
2017-04-22T11:00:00Z,2017-04-22T13:00:00+0200,57882,0.2911,0.5294
2017-04-22T12:00:00Z,2017-04-22T14:00:00+0200,55999,0.2748,0.5332
2017-04-22T13:00:00Z,2017-04-22T15:00:00+0200,55710,0.2382,0.5443
2017-04-22T14:00:00Z,2017-04-22T16:00:00+0200,55588,0.1965,0.5422
2017-04-22T15:00:00Z,2017-04-22T17:00:00+0200,56022,0.1354,0.5268
2017-04-22T16:00:00Z,2017-04-22T18:00:00+0200,56394,0.0755,0.4908
2017-04-22T17:00:00Z,2017-04-22T19:00:00+0200,56180,0.0226,0.4644
2017-04-22T18:00:00Z,2017-04-22T20:00:00+0200,54238,0.001,0.4287
2017-04-22T19:00:00Z,2017-04-22T21:00:00+0200,52168,0,0.4002
2017-04-22T20:00:00Z,2017-04-22T22:00:00+0200,49910,0,0.3793
2017-04-22T21:00:00Z,2017-04-22T23:00:00+0200,46252,0,0.3793
2017-04-22T22:00:00Z,2017-04-23T00:00:00+0200,43012,0,0.3637
2017-04-22T23:00:00Z,2017-04-23T01:00:00+0200,40185,0,0.3608
2017-04-23T00:00:00Z,2017-04-23T02:00:00+0200,39056,0,0.3603
2017-04-23T01:00:00Z,2017-04-23T03:00:00+0200,39260,0,0.3527
2017-04-23T02:00:00Z,2017-04-23T04:00:00+0200,39477,0,0.3354
2017-04-23T03:00:00Z,2017-04-23T05:00:00+0200,39339,0,0.3213
2017-04-23T04:00:00Z,2017-04-23T06:00:00+0200,38555,0.0074,0.3135
2017-04-23T05:00:00Z,2017-04-23T07:00:00+0200,40055,0.0598,0.2877
2017-04-23T06:00:00Z,2017-04-23T08:00:00+0200,44012,0.1514,0.2904
2017-04-23T07:00:00Z,2017-04-23T09:00:00+0200,47635,0.2369,0.3233
2017-04-23T08:00:00Z,2017-04-23T10:00:00+0200,51153,0.2877,0.3525
2017-04-23T09:00:00Z,2017-04-23T11:00:00+0200,54339,0.32,0.3752
2017-04-23T10:00:00Z,2017-04-23T12:00:00+0200,54401,0.3598,0.3891
2017-04-23T11:00:00Z,2017-04-23T13:00:00+0200,51943,0.3722,0.4097
2017-04-23T12:00:00Z,2017-04-23T14:00:00+0200,50115,0.3749,0.42
2017-04-23T13:00:00Z,2017-04-23T15:00:00+0200,49010,0.3496,0.4284
2017-04-23T14:00:00Z,2017-04-23T16:00:00+0200,49006,0.2928,0.4303
2017-04-23T15:00:00Z,2017-04-23T17:00:00+0200,50422,0.2108,0.4088
2017-04-23T16:00:00Z,2017-04-23T18:00:00+0200,51984,0.1138,0.3734
2017-04-23T17:00:00Z,2017-04-23T19:00:00+0200,51823,0.0347,0.3016
2017-04-23T18:00:00Z,2017-04-23T20:00:00+0200,51018,0.0017,0.2382
2017-04-23T19:00:00Z,2017-04-23T21:00:00+0200,50940,0,0.2093
2017-04-23T20:00:00Z,2017-04-23T22:00:00+0200,49902,0,0.2014
2017-04-23T21:00:00Z,2017-04-23T23:00:00+0200,46899,0,0.2094
2017-04-23T22:00:00Z,2017-04-24T00:00:00+0200,44215,0,0.226
2017-04-23T23:00:00Z,2017-04-24T01:00:00+0200,42484,0,0.2362
2017-04-24T00:00:00Z,2017-04-24T02:00:00+0200,42324,0,0.2467
2017-04-24T01:00:00Z,2017-04-24T03:00:00+0200,42893,0,0.2511
2017-04-24T02:00:00Z,2017-04-24T04:00:00+0200,45336,0,0.2709
2017-04-24T03:00:00Z,2017-04-24T05:00:00+0200,50220,0.0001,0.2916
2017-04-24T04:00:00Z,2017-04-24T06:00:00+0200,58320,0.0117,0.3105
2017-04-24T05:00:00Z,2017-04-24T07:00:00+0200,63676,0.091,0.3196
2017-04-24T06:00:00Z,2017-04-24T08:00:00+0200,68053,0.2267,0.3174
2017-04-24T07:00:00Z,2017-04-24T09:00:00+0200,69179,0.3665,0.3454
2017-04-24T08:00:00Z,2017-04-24T10:00:00+0200,70112,0.4843,0.3971
2017-04-24T09:00:00Z,2017-04-24T11:00:00+0200,71828,0.5595,0.4332
2017-04-24T10:00:00Z,2017-04-24T12:00:00+0200,71375,0.5912,0.4428
2017-04-24T11:00:00Z,2017-04-24T13:00:00+0200,70728,0.5839,0.4438
2017-04-24T12:00:00Z,2017-04-24T14:00:00+0200,69561,0.5411,0.4196
2017-04-24T13:00:00Z,2017-04-24T15:00:00+0200,67679,0.4686,0.3808
2017-04-24T14:00:00Z,2017-04-24T16:00:00+0200,65276,0.3711,0.3432
2017-04-24T15:00:00Z,2017-04-24T17:00:00+0200,64219,0.243,0.2874
2017-04-24T16:00:00Z,2017-04-24T18:00:00+0200,63750,0.1173,0.2314
2017-04-24T17:00:00Z,2017-04-24T19:00:00+0200,62803,0.0322,0.1617
2017-04-24T18:00:00Z,2017-04-24T20:00:00+0200,61583,0.0012,0.1179
2017-04-24T19:00:00Z,2017-04-24T21:00:00+0200,59578,0,0.098
2017-04-24T20:00:00Z,2017-04-24T22:00:00+0200,55837,0,0.0894
2017-04-24T21:00:00Z,2017-04-24T23:00:00+0200,51064,0,0.0796
2017-04-24T22:00:00Z,2017-04-25T00:00:00+0200,46978,0,0.0733
2017-04-24T23:00:00Z,2017-04-25T01:00:00+0200,44955,0,0.0786
2017-04-25T00:00:00Z,2017-04-25T02:00:00+0200,44209,0,0.0896
2017-04-25T01:00:00Z,2017-04-25T03:00:00+0200,44663,0,0.1099
2017-04-25T02:00:00Z,2017-04-25T04:00:00+0200,46247,0,0.137
2017-04-25T03:00:00Z,2017-04-25T05:00:00+0200,50008,0.0001,0.1672
2017-04-25T04:00:00Z,2017-04-25T06:00:00+0200,57238,0.0077,0.1945
2017-04-25T05:00:00Z,2017-04-25T07:00:00+0200,62879,0.0498,0.1946
2017-04-25T06:00:00Z,2017-04-25T08:00:00+0200,65732,0.1177,0.194
2017-04-25T07:00:00Z,2017-04-25T09:00:00+0200,66297,0.1807,0.2262
2017-04-25T08:00:00Z,2017-04-25T10:00:00+0200,68420,0.2208,0.2651
2017-04-25T09:00:00Z,2017-04-25T11:00:00+0200,69800,0.2484,0.2846
2017-04-25T10:00:00Z,2017-04-25T12:00:00+0200,69171,0.2858,0.2915
2017-04-25T11:00:00Z,2017-04-25T13:00:00+0200,68644,0.3052,0.3017
2017-04-25T12:00:00Z,2017-04-25T14:00:00+0200,68321,0.2875,0.305
2017-04-25T13:00:00Z,2017-04-25T15:00:00+0200,66356,0.245,0.3067
2017-04-25T14:00:00Z,2017-04-25T16:00:00+0200,65009,0.2055,0.3015
2017-04-25T15:00:00Z,2017-04-25T17:00:00+0200,64199,0.1497,0.2747
2017-04-25T16:00:00Z,2017-04-25T18:00:00+0200,64051,0.0863,0.2402
2017-04-25T17:00:00Z,2017-04-25T19:00:00+0200,63444,0.0288,0.1832
2017-04-25T18:00:00Z,2017-04-25T20:00:00+0200,61004,0.0021,0.1477
2017-04-25T19:00:00Z,2017-04-25T21:00:00+0200,59750,0,0.1352
2017-04-25T20:00:00Z,2017-04-25T22:00:00+0200,56245,0,0.1219
2017-04-25T21:00:00Z,2017-04-25T23:00:00+0200,52066,0,0.1092
2017-04-25T22:00:00Z,2017-04-26T00:00:00+0200,48525,0,0.1027
2017-04-25T23:00:00Z,2017-04-26T01:00:00+0200,46948,0,0.0933
2017-04-26T00:00:00Z,2017-04-26T02:00:00+0200,46135,0,0.0865
2017-04-26T01:00:00Z,2017-04-26T03:00:00+0200,46692,0,0.0757
2017-04-26T02:00:00Z,2017-04-26T04:00:00+0200,47933,0,0.0736
2017-04-26T03:00:00Z,2017-04-26T05:00:00+0200,51296,0.0001,0.0671
2017-04-26T04:00:00Z,2017-04-26T06:00:00+0200,58303,0.0081,0.0559
2017-04-26T05:00:00Z,2017-04-26T07:00:00+0200,63458,0.049,0.0392
2017-04-26T06:00:00Z,2017-04-26T08:00:00+0200,66332,0.12,0.0186
2017-04-26T07:00:00Z,2017-04-26T09:00:00+0200,66074,0.2032,0.0125
2017-04-26T08:00:00Z,2017-04-26T10:00:00+0200,66946,0.257,0.0177
2017-04-26T09:00:00Z,2017-04-26T11:00:00+0200,68612,0.2877,0.0238
2017-04-26T10:00:00Z,2017-04-26T12:00:00+0200,68112,0.3003,0.0276
2017-04-26T11:00:00Z,2017-04-26T13:00:00+0200,67496,0.308,0.0273
2017-04-26T12:00:00Z,2017-04-26T14:00:00+0200,66535,0.2982,0.033
2017-04-26T13:00:00Z,2017-04-26T15:00:00+0200,65061,0.2546,0.0355
2017-04-26T14:00:00Z,2017-04-26T16:00:00+0200,63536,0.202,0.043
2017-04-26T15:00:00Z,2017-04-26T17:00:00+0200,62704,0.1458,0.0506
2017-04-26T16:00:00Z,2017-04-26T18:00:00+0200,62618,0.0842,0.0556
2017-04-26T17:00:00Z,2017-04-26T19:00:00+0200,62632,0.0293,0.0534
2017-04-26T18:00:00Z,2017-04-26T20:00:00+0200,61085,0.002,0.0482
2017-04-26T19:00:00Z,2017-04-26T21:00:00+0200,59622,0,0.0474
2017-04-26T20:00:00Z,2017-04-26T22:00:00+0200,56585,0,0.0445
2017-04-26T21:00:00Z,2017-04-26T23:00:00+0200,51724,0,0.0438
2017-04-26T22:00:00Z,2017-04-27T00:00:00+0200,47836,0,0.0451
2017-04-26T23:00:00Z,2017-04-27T01:00:00+0200,46195,0,0.046
2017-04-27T00:00:00Z,2017-04-27T02:00:00+0200,45373,0,0.0518
2017-04-27T01:00:00Z,2017-04-27T03:00:00+0200,46154,0,0.0546
2017-04-27T02:00:00Z,2017-04-27T04:00:00+0200,47525,0,0.0536
2017-04-27T03:00:00Z,2017-04-27T05:00:00+0200,50878,0.0002,0.0525
2017-04-27T04:00:00Z,2017-04-27T06:00:00+0200,57750,0.0098,0.0491
2017-04-27T05:00:00Z,2017-04-27T07:00:00+0200,63042,0.0581,0.0497
2017-04-27T06:00:00Z,2017-04-27T08:00:00+0200,65606,0.1392,0.0425
2017-04-27T07:00:00Z,2017-04-27T09:00:00+0200,65814,0.2332,0.0496
2017-04-27T08:00:00Z,2017-04-27T10:00:00+0200,67036,0.2962,0.0737
2017-04-27T09:00:00Z,2017-04-27T11:00:00+0200,68577,0.3259,0.0874
2017-04-27T10:00:00Z,2017-04-27T12:00:00+0200,68335,0.3228,0.1139
2017-04-27T11:00:00Z,2017-04-27T13:00:00+0200,67234,0.3071,0.1332
2017-04-27T12:00:00Z,2017-04-27T14:00:00+0200,65770,0.289,0.1542
2017-04-27T13:00:00Z,2017-04-27T15:00:00+0200,65255,0.2619,0.159
2017-04-27T14:00:00Z,2017-04-27T16:00:00+0200,63934,0.2158,0.1684
2017-04-27T15:00:00Z,2017-04-27T17:00:00+0200,63907,0.1498,0.1631
2017-04-27T16:00:00Z,2017-04-27T18:00:00+0200,63516,0.0832,0.1453
2017-04-27T17:00:00Z,2017-04-27T19:00:00+0200,62706,0.0277,0.1273
2017-04-27T18:00:00Z,2017-04-27T20:00:00+0200,61249,0.0022,0.1183
2017-04-27T19:00:00Z,2017-04-27T21:00:00+0200,59917,0,0.1071
2017-04-27T20:00:00Z,2017-04-27T22:00:00+0200,56097,0,0.1002
2017-04-27T21:00:00Z,2017-04-27T23:00:00+0200,51541,0,0.104
2017-04-27T22:00:00Z,2017-04-28T00:00:00+0200,48849,0,0.1027
2017-04-27T23:00:00Z,2017-04-28T01:00:00+0200,46982,0,0.095
2017-04-28T00:00:00Z,2017-04-28T02:00:00+0200,45912,0,0.0933
2017-04-28T01:00:00Z,2017-04-28T03:00:00+0200,46388,0,0.0947
2017-04-28T02:00:00Z,2017-04-28T04:00:00+0200,47858,0,0.0906
2017-04-28T03:00:00Z,2017-04-28T05:00:00+0200,51089,0.0002,0.0848
2017-04-28T04:00:00Z,2017-04-28T06:00:00+0200,57877,0.0098,0.0808
2017-04-28T05:00:00Z,2017-04-28T07:00:00+0200,63112,0.0608,0.0632
2017-04-28T06:00:00Z,2017-04-28T08:00:00+0200,65638,0.144,0.0472
2017-04-28T07:00:00Z,2017-04-28T09:00:00+0200,65955,0.2339,0.0404
2017-04-28T08:00:00Z,2017-04-28T10:00:00+0200,67235,0.2935,0.0474
2017-04-28T09:00:00Z,2017-04-28T11:00:00+0200,68698,0.3006,0.0519
2017-04-28T10:00:00Z,2017-04-28T12:00:00+0200,67409,0.2859,0.0598
2017-04-28T11:00:00Z,2017-04-28T13:00:00+0200,65786,0.2858,0.0657
2017-04-28T12:00:00Z,2017-04-28T14:00:00+0200,64014,0.2586,0.0708
2017-04-28T13:00:00Z,2017-04-28T15:00:00+0200,62385,0.2259,0.0776
2017-04-28T14:00:00Z,2017-04-28T16:00:00+0200,61433,0.1905,0.0813
2017-04-28T15:00:00Z,2017-04-28T17:00:00+0200,61245,0.1452,0.0943
2017-04-28T16:00:00Z,2017-04-28T18:00:00+0200,60809,0.0884,0.0984
2017-04-28T17:00:00Z,2017-04-28T19:00:00+0200,60013,0.034,0.0939
2017-04-28T18:00:00Z,2017-04-28T20:00:00+0200,58179,0.0027,0.0773
2017-04-28T19:00:00Z,2017-04-28T21:00:00+0200,56811,0,0.0824
2017-04-28T20:00:00Z,2017-04-28T22:00:00+0200,54385,0,0.0869
2017-04-28T21:00:00Z,2017-04-28T23:00:00+0200,50500,0,0.0881
2017-04-28T22:00:00Z,2017-04-29T00:00:00+0200,46588,0,0.0911
2017-04-28T23:00:00Z,2017-04-29T01:00:00+0200,43956,0,0.0978
2017-04-29T00:00:00Z,2017-04-29T02:00:00+0200,42588,0,0.1041
2017-04-29T01:00:00Z,2017-04-29T03:00:00+0200,42802,0,0.1125
2017-04-29T02:00:00Z,2017-04-29T04:00:00+0200,43237,0,0.1249
2017-04-29T03:00:00Z,2017-04-29T05:00:00+0200,43534,0.0002,0.1263
2017-04-29T04:00:00Z,2017-04-29T06:00:00+0200,44523,0.0126,0.124
2017-04-29T05:00:00Z,2017-04-29T07:00:00+0200,47612,0.072,0.1072
2017-04-29T06:00:00Z,2017-04-29T08:00:00+0200,50105,0.1712,0.0836
2017-04-29T07:00:00Z,2017-04-29T09:00:00+0200,51972,0.2833,0.0936
2017-04-29T08:00:00Z,2017-04-29T10:00:00+0200,53319,0.3444,0.1014
2017-04-29T09:00:00Z,2017-04-29T11:00:00+0200,53320,0.3684,0.0978
2017-04-29T10:00:00Z,2017-04-29T12:00:00+0200,51605,0.3882,0.0947
2017-04-29T11:00:00Z,2017-04-29T13:00:00+0200,50109,0.4076,0.0874
